u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
cx | 0 1 | 
h | 0 | 
h | 0 | 
cx | 0 1 | 
h | 2 | 
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
h | 6 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | -0.02810134343472486
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
h | 0 | 
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | 0.02810134343472486
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 0 2 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 0 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 3 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
p | 4 | -0.09305792479939694
cx | 3 4 | 
cx | 0 3 | 
h | 0 | 
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 1 3 | 
cx | 3 4 | 
h | 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 6 | 
p | 6 | -0.09305792479939694
cx | 4 6 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
h | 3 | 
h | 3 | 
cx | 2 3 | 
cx | 3 6 | 
p | 6 | 0.09305792479939694
cx | 3 6 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 0 | 
cx | 0 2 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
p | 3 | 0.09305792479939694
cx | 2 3 | 
cx | 0 2 | 
h | 0 | 
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
p | 3 | 0.09305792479939694
cx | 2 3 | 
cx | 0 2 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 0 | 
cx | 0 1 | 
cx | 1 2 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
cx | 3 6 | 
p | 6 | 0.09305792479939694
cx | 3 6 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
h | 0 | 
h | 0 | 
cx | 0 1 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
cx | 3 4 | 
cx | 4 6 | 
p | 6 | -0.09305792479939694
cx | 4 6 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
h | 0 | 
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 0 3 | 
cx | 3 4 | 
p | 4 | -0.09305792479939694
cx | 3 4 | 
cx | 0 3 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
p | 6 | -0.008622961312146259
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 3 4 | 
cx | 4 6 | 
p | 6 | -0.008622961312146259
cx | 4 6 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 2 | 
h | 3 | 
h | 3 | 
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
p | 4 | -0.008622961312146259
cx | 3 4 | 
cx | 2 3 | 
cx | 0 2 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 3 | 
h | 4 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
cx | 4 5 | 
p | 5 | -0.008622961312146259
cx | 4 5 | 
cx | 3 4 | 
cx | 0 3 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 3 4 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
p | 5 | -0.008624653360211202
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
cx | 4 5 | 
cx | 5 6 | 
p | 6 | -0.008624653360211202
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 2 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
h | 3 | 
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
p | 5 | -0.008624653360211202
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 0 2 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
u | 5 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 4 5 | 
cx | 5 6 | 
p | 6 | -0.008624653360211202
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 0 3 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
h | 4 | 
cx | 3 4 | 
p | 4 | -0.044663603925180054
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 0 1 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
p | 3 | -0.044663603925180054
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
h | 1 | 
cx | 0 1 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 2 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
cx | 3 4 | 
p | 4 | -0.044663603925180054
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
h | 2 | 
h | 2 | 
cx | 1 2 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
p | 3 | 0.044663603925180054
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
h | 2 | 
h | 2 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
cx | 3 4 | 
cx | 4 6 | 
u | 5 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
p | 6 | 0.044663603925180054
cx | 4 6 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 0 1 | 
h | 2 | 
h | 2 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
cx | 3 6 | 
p | 6 | -0.044663603925180054
cx | 3 6 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
h | 1 | 
cx | 0 1 | 
h | 2 | 
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
cx | 3 4 | 
cx | 4 6 | 
p | 6 | -0.044663603925180054
cx | 4 6 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 3 | 
cx | 2 3 | 
cx | 3 6 | 
h | 4 | 
p | 6 | -0.044663603925180054
cx | 3 6 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
h | 3 | 
h | 3 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | -0.03932077100887695
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
cx | 0 1 | 
cx | 1 2 | 
h | 3 | 
h | 3 | 
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 6 | 
cx | 5 6 | 
p | 6 | 0.03932077100887695
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
h | 1 | 
cx | 0 1 | 
h | 3 | 
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
h | 6 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | 0.03932077100887695
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 0 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 1 | 
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 3 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 6 | 
cx | 5 6 | 
p | 6 | 0.03932077100887695
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 1 3 | 
cx | 0 1 | 
u | 0 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
u | 3 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
h | 5 | 
h | 5 | 
h | 6 | 
cx | 3 6 | 
p | 6 | -0.01620558114939923
cx | 3 6 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
p | 4 | -0.01620558114939923
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 4 | 
cx | 4 6 | 
p | 6 | 0.01620558114939923
cx | 4 6 | 
cx | 1 4 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
p | 1 | 0.01620558114939923
cx | 0 1 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 4 | 
cx | 4 6 | 
p | 6 | 0.01620558114939923
cx | 4 6 | 
cx | 1 4 | 
cx | 0 1 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
p | 1 | 0.01620558114939923
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 1 2 | 
cx | 2 3 | 
cx | 3 6 | 
p | 6 | -0.01620558114939923
cx | 3 6 | 
cx | 2 3 | 
cx | 1 2 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 1 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
p | 4 | -0.01620558114939923
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
u | 1 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 2 4 | 
cx | 4 5 | 
h | 6 | 
cx | 5 6 | 
p | 6 | -0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 2 4 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
h | 6 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | 0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 2 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 6 | 
cx | 5 6 | 
p | 6 | 0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 2 4 | 
h | 2 | 
h | 2 | 
cx | 2 3 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
h | 6 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | 0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
h | 2 | 
h | 2 | 
cx | 2 3 | 
h | 4 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 6 | 
cx | 5 6 | 
p | 6 | 0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
h | 2 | 
h | 2 | 
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
cx | 2 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
h | 6 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | 0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 2 4 | 
h | 2 | 
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 3 | 
h | 4 | 
h | 4 | 
cx | 3 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 6 | 
cx | 5 6 | 
p | 6 | -0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 2 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 4 | 
u | 4 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 2 4 | 
h | 5 | 
h | 5 | 
cx | 4 5 | 
h | 6 | 
u | 6 | 1.5707963267948966 -1.5707963267948966 1.5707963267948966
cx | 5 6 | 
p | 6 | 0.016210044274804217
cx | 5 6 | 
cx | 4 5 | 
cx | 2 4 | 
u | 2 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
u | 4 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
h | 5 | 
u | 6 | -1.5707963267948966 -1.5707963267948966 1.5707963267948966
